,city,country,population_density,latitude,longitude
22,Luanda,Angola,482,-8.8383,13.2344
1,Abuja,Nigeria,1147,9.0765,7.3986
9,Cape Town,South Africa,1530,-33.9249,18.4241
2,Accra,Ghana,1681,5.6037,-0.187
19,Kinshasa,DR Congo,1900,-4.4419,15.2663
4,Alexandria,Egypt,2412,31.2001,29.9187
14,Ibadan,Nigeria,2500,7.3775,3.947
15,Johannesburg,South Africa,2900,-26.2041,28.0473
0,Abidjan,Côte d'Ivoire,2954,5.36,-4.0083
12,Dar es Salaam,Tanzania,3133,-6.7924,39.2083
5,Algiers,Algeria,4000,36.7538,3.0588
23,Lusaka,Zambia,4181,-15.3875,28.3228
25,Ouagadougou,Burkina Faso,4647,12.3714,-1.5197
18,Khartoum,Sudan,4750,15.5007,32.5599
3,Addis Ababa,Ethiopia,5165,9.032,38.7469
24,Nairobi,Kenya,6317,-1.2921,36.8219
20,Kumasi,Ghana,6575,6.6885,-1.6244
21,Lagos,Nigeria,6871,6.5244,3.3792
7,Bamako,Mali,7389,12.6392,-8.0029
16,Kampala,Uganda,9429,0.3476,32.5825
26,Yaoundé,Cameroon,10000,3.848,11.5021
13,Douala,Cameroon,12000,4.0511,9.7679
11,Dakar,Senegal,12233,14.7167,-17.4677
10,Casablanca,Morocco,14000,33.5731,-7.5898
6,Antananarivo,Madagascar,14490,-18.8792,47.5079
17,Kano,Nigeria,16000,12.0022,8.592
8,Cairo,Egypt,19376,30.0444,31.2357
